GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACADL	0.285063580218702	1	1	1	1	1	1
ACADM	0.856685454505045	1	1	1	1	1	1
ACADS	0.577941475324978	1	1	1	1	1	1
ACADSB	0.372366848073208	1	1	1	1	1	1
ACADVL	0.562774859049526	1	1	1	1	1	1
ACAN	0.187891450288574	1	1	1	1	1	1
ACAP2	0.189356533846736	1	1	1	1	1	1
ACAP3	0.185764209042413	1	1	1	1	1	1
ACAT1	0.277569351005056	1	1	1	1	1	1
ACAT2	1	1	1	1	1	1	1
ACBD3	0.198444674417035	1	1	1	1	1	1
ACBD4	0.233940883398445	1	1	1	1	1	1
ACBD5	0.173496627490627	1	1	1	1	1	1
ACBD6	0.445296306249286	1	1	1	1	1	1
ACBD7	0.174230206446439	1	1	1	1	1	1
ACCS	0.404054388505158	1	1	1	1	1	1
ACCSL	0.187290286161753	1	1	1	1	1	1
ACD	0.18139156963247	1	1	1	1	1	1
ACE	0.174230206446439	1	1	1	1	1	1
ACE2	0.510777356826573	1	1	1	1	1	1
ACER1	0.237807281352076	1	1	1	1	1	1
ACER2	0.359444914985163	1	1	1	1	1	1
ACER3	0.199271316752354	1	1	1	1	1	1
ACHE	0.258278453195789	1	1	1	1	1	1
ACIN1	0.1731913447872	1	1	1	1	1	1
ACKR1	0.175488590036566	1	1	1	1	1	1
ACKR2	0.817460180471949	1	1	1	1	1	1
ACKR3	0.250382136651516	1	1	1	1	1	1
ACKR4	0.46399614756373	1	1	1	1	1	1
ACLY	0.189010526759509	1	1	1	1	1	1
ACMSD	0.1731913447872	1	1	1	1	1	1
ACN9	0.251409131649741	1	1	1	1	1	1
ACO1	0.476840350346274	1	1	1	1	1	1
ACO2	0.173231197051674	1	1	1	1	1	1
ACOT1	0.263591080847601	1	1	1	1	1	1
ACOT11	0.1731913447872	1	1	1	1	1	1
ACOT12	0.1731913447872	1	1	1	1	1	1
ACOT13	0.1731913447872	1	1	1	1	1	1
ACOT2	0.216144455080702	1	1	1	1	1	1
ACOT4	0.469012071512932	1	1	1	1	1	1
ACOT6	0.1731913447872	1	1	1	1	1	1
ACOT7	0.516897716955373	1	1	1	1	1	1
ACOT8	0.385717133716429	1	1	1	1	1	1
ACOT9	0.1731913447872	1	1	1	1	1	1
ACOX1	0.771232941540297	1	1	1	1	1	1
ACOX2	0.271723286994871	1	1	1	1	1	1
ACOX3	0.176833132743701	1	1	1	1	1	1
ACOXL	0.1731913447872	1	1	1	1	1	1
ACP1	0.232503185720455	1	1	1	1	1	1
ACP2	0.1731913447872	1	1	1	1	1	1
ACP5	0.73214085617393	1	1	1	1	1	1
ACP6	0.531196406517774	1	1	1	1	1	1
ACPP	0.539666545532833	1	1	1	1	1	1
ACPT	0.1731913447872	1	1	1	1	1	1
ACR	0.1731913447872	1	1	1	1	1	1
ACRBP	0.1731913447872	1	1	1	1	1	1
ACRC	0.187034372194341	1	1	1	1	1	1
ACRV1	0.179252989312706	1	1	1	1	1	1
ACSBG1	0.174230206446439	1	1	1	1	1	1
ACSBG2	0.1731913447872	1	1	1	1	1	1
ACSF2	0.818348744218701	1	1	1	1	1	1
ACSF3	0.483838458829992	1	1	1	1	1	1
ACSL1	0.684091494004536	1	1	1	1	1	1
ACSL3	0.279174195321434	1	1	1	1	1	1
ACSL4	0.818827697477973	1	1	1	1	1	1
ACSL5	0.181838414735849	1	1	1	1	1	1
ACSL6	0.1731913447872	1	1	1	1	1	1
ACSM1	0.1731913447872	1	1	1	1	1	1
ACSM2A	0.1731913447872	1	1	1	1	1	1
ACSM2B	0.201753165613831	1	1	1	1	1	1
ACSM3	0.236629939444174	1	1	1	1	1	1
ACSM5	0.1731913447872	1	1	1	1	1	1
ACSM6	0.1731913447872	1	1	1	1	1	1
ACSS1	0.179313710697836	1	1	1	1	1	1
ACSS2	0.231007212696315	1	1	1	1	1	1
ACSS3	0.335087756301103	1	1	1	1	1	1
ACTA1	0.207803292089112	1	1	1	1	1	1
ACTA2	1	1	1	1	1	1	1
ACTA2.AS1	0.435299024617447	1	1	1	1	1	1
ACTB	0.1731913447872	1	1	1	1	1	1
ACTBL2	0.305980944271222	1	1	1	1	1	1
ACTBP2	0.1731913447872	1	1	1	1	1	1
ACTBP7	0.1731913447872	1	1	1	1	1	1
ACTC1	0.267335085409079	1	1	1	1	1	1
ACTG1	0.1731913447872	1	1	1	1	1	1
ACTG1P1	0.1731913447872	1	1	1	1	1	1
ACTG2	1	1	1	1	1	1	1
ACTL10	0.219974881899795	1	1	1	1	1	1
ACTL6A	0.247166353887193	1	1	1	1	1	1
ACTL6B	0.199359169115919	1	1	1	1	1	1
ACTL7A	0.1731913447872	1	1	1	1	1	1
ACTL7B	0.263591080847601	1	1	1	1	1	1
ACTL8	0.1731913447872	1	1	1	1	1	1
ACTL9	0.200387477864851	1	1	1	1	1	1
ACTN1	0.267664127355821	1	1	1	1	1	1
ACTN2	0.203255204938331	1	1	1	1	1	1
ACTN3	0.1731913447872	1	1	1	1	1	1
ACTN4	0.189803177484204	1	1	1	1	1	1
ACTR10	0.289287528793016	1	1	1	1	1	1
ACTR1A	0.1731913447872	1	1	1	1	1	1
ACTR1B	0.1731913447872	1	1	1	1	1	1
ACTR2	0.1731913447872	1	1	1	1	1	1
ACTR3	0.1731913447872	1	1	1	1	1	1
