GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
A1BG	11.2989534121435	34.5610682841224	232.647955850618	0	44.9670070049115	104.660837184749	64.3395555989083
A1CF	175.437480299823	491.570095076545	1835.87151435353	47949.8144952809	332.762912988641	1329.07868776523	552.687203283386
A2M	78.7072283916494	809.556058381719	3504.10355861847	4016.25441521886	477.197972174116	1579.79281433316	1445.40222663977
A2ML1	3.8519598028242	17.0525722380333	73.460714755711	0	17.6495776369902	20.9105206405492	17.6057489204256
A3GALT2	4.36285637927482	17.9501500101523	52.4914168353233	921.384907452425	8.85716382912796	22.1376174222307	15.649927685415
A4GALT	13.5905870528852	45.4459467064486	235.868710412651	3013.51325194068	42.7129596913839	94.6356556528402	75.6199398108919
A4GNT	2.95006910442784	14.4154126926012	75.3986089582186	1226.34206004987	17.397512094711	9.49391773686893	22.313697771344
AAAS	63.246600046358	123.864078422951	625.245834270161	16442.1000694374	181.166535319737	645.245114994273	340.901217572668
AACS	31.8830018319561	128.389398984663	348.898670100793	18877.9342279781	152.690414666517	232.673944006986	262.98354983052
AADAC	1.65871655500881	9.7408470073151	49.5981258547833	818.80541799666	9.51935108793934	1.34961743878918	15.794089472662
AADACL2	4.49765205965909	8.85092494414864	31.7020549989944	1463.72015460813	6.14949053206584	45.1260631878757	16.8366851946832
AADACL3	5.29247352895924	7.72718121701674	82.2510716249641	1127.79633785634	14.8955663370942	46.0999887021705	26.7714770278824
AADACL4	6.1375171714156	6.69105885079345	39.3495209113759	1961.8462647636	13.0258968946878	56.2893255650728	26.772672303526
AADAT	25.1560841603847	52.0682588690075	112.097554864589	8022.72076188328	92.3992034798277	230.453080637057	161.639381459335
AAED1	20.9593584278544	67.1624406657796	186.592364883032	4794.60964980398	38.8320258713146	249.527798785113	96.5468907949253
AAGAB	41.2749183399774	131.900139517716	141.804087835625	13971.7810518881	94.6788906733661	175.567851464576	186.262344478409
AAK1	52.3976782628504	147.378334498905	529.385893320073	21567.6801303023	30.9224163108589	12.2166061431895	239.06679708807
AAMDC	26.7545665217366	63.0937323502961	142.260159667801	5976.24574765684	29.6193128142437	248.23662486279	95.1317289451389
AAMP	97.6515169837571	320.514187759438	909.031777651187	33388.3795475294	268.968327813804	587.66606654572	464.68847108108
AANAT	4.54990934482577	14.0150286787628	117.468785255117	855.480984080319	17.3235500672051	36.0889667736634	23.3248497667219
AAR2	28.5686698228718	96.7452628270038	595.075902223721	6237.8908606486	122.673312243322	363.07754482395	208.873147272673
AARD	20.449640030634	58.1218235160656	205.7232890306	4490.3636204106	40.6035004534359	103.059287745807	16.6687433999702
AARS	85.9856087549378	346.097478691065	1500.49049467417	8867.92488380559	259.502185430955	707.646092734005	484.1102089555
AARS2	32.0551042190951	109.736990270562	199.119107287462	8645.66437023351	64.5828086840331	301.901234747365	129.322445994711
AASDH	12.2326457246221	11.0012562176185	155.738458092584	4740.67609274465	14.8734045763989	137.118655079306	44.2146021919116
AASDHPPT	7.68393224573756	25.4960810229857	124.500101520007	2441.47428670019	27.1555778803363	61.2648760269044	47.5291311556514
AASS	21.2476974641322	79.0307704846735	146.142130341136	5584.07186502017	49.7967644311646	155.869586745542	114.282124157123
AATF	34.8028288086661	91.6137180349411	634.616037597585	5609.92556476493	160.628817502672	368.326534493186	262.732651730202
AATK	7.048093180277	23.701889320871	24.4213287531472	2055.91317231943	23.7292547377697	0	30.1821472882872
AATK.AS1	7.40248495458185	27.9140789196901	174.42903501086	660.10026367272	34.4751589062405	57.4274209183978	47.2043096918515
ABAT	74.4704247382338	165.723756403675	719.367173181599	36321.9466652516	66.9854761951865	165.514655926141	192.628888737763
ABCA1	70.4337786071718	228.560436147107	611.675778287367	23146.6170412011	23.5405498602017	542.177093034069	333.143991304085
ABCA10	14.5673507581637	10.5283046721495	81.8613534639585	2465.02748927749	30.4890901687752	76.4743806385777	57.6465543967217
ABCA11P	11.6359931283834	31.5730027089296	68.6586443384262	2561.79164711149	32.4854922619094	131.856664985786	74.065670178129
ABCA12	4.22453008095992	7.49651148572348	25.6036484647189	1405.44005845122	7.99618049700269	25.4215152876377	16.8432481839103
ABCA13	6.67522115190297	33.3862095196407	11.0408063721338	2643.02166949064	22.9801572192638	47.2102977309949	45.5615327030403
ABCA2	50.4908590304492	125.201516214647	146.848845390299	78.0611935266747	63.9393064106613	0	242.936111419437
ABCA3	15.6775224586943	35.5397013545603	83.3431749922366	1991.3474020815	36.3755607844771	96.0994968935795	69.6103309767881
ABCA4	2.59783724913786	10.9019653523197	49.0789091358841	778.32940266247	11.0212940554206	16.7388515595902	18.6726964826535
ABCA5	75.6149744464776	153.242338646154	351.092231131371	15669.4831242315	127.264512435467	475.328162040871	289.735966267843
ABCA6	20.7159474740075	26.089161181704	78.9971481334303	3033.85665686575	36.972501566528	94.5436054838286	87.2820077421463
ABCA7	38.446170207566	119.861658630868	658.061400179741	9818.14272290975	106.250401283568	85.0765492525758	65.2200271247495
ABCA8	19.6242181988174	93.21989475856	302.071682963604	4616.10072655197	74.4439264035971	111.964642449762	147.359668076676
ABCA9	14.3939533865322	51.2127914222699	105.717976555295	747.987901284126	28.6714238861092	102.134096844806	72.7297793943435
ABCB1	191.615894772954	338.120496879831	0	46221.1430908746	254.89073538181	1666.54217111904	599.431344735422
ABCB10	33.2931615446583	170.612838475805	393.418915255794	954.823995703882	140.076514765347	206.729074197459	196.062387626535
