GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
A1BG	40.1015514010063	77.3927597769538	5723.58239464309	19.6997849908528	58.9458840809168	311.498728982753	21.7976569951979
A1CF	0	465.613713264315	0	218.322592884796	596.607693044876	1806.5242168955	256.393841077736
A2M	733.919061743028	0	102155.94977418	538.763587296309	2138.27355860442	0	0
A2ML1	8.44134160739313	14.3966916891012	1206.83321455265	10.1805354553297	19.6106277193844	59.8181759178247	7.05252109788399
A3GALT2	3.16237624742198	4.80668244865793	720.023721640023	1.71780617373191	8.76701651385768	0.60217671246948	2.00601581087985
A4GALT	43.8647610830553	78.1821807487736	0	76.2522328246639	116.868012496802	401.615342089979	39.9828140094551
A4GNT	3.12301027437299	7.3113358798838	234.770268860923	4.3544301719596	6.56584497600511	30.8617335640106	2.37250041374984
AAAS	46.4482650669068	122.813344126616	0	152.249194022598	132.92852936875	585.448281896407	57.9569141596028
AACS	72.986099277022	123.625551732872	5795.55464897739	44.4330657878859	136.709512170532	351.18646026014	75.4932485913412
AADAC	2.90018271307345	0	754.256511789207	2.19228908007421	8.36603799145443	0	1.63911169780143
AADACL2	4.74072434024667	5.42766711137457	675.085919463946	3.42155642383002	10.4510211885895	28.0148683208407	2.784272014082
AADACL3	7.33812290106835	12.7626971556287	1057.24875441109	12.9355587454551	21.2091556207517	59.3159722260415	8.53340158162417
AADACL4	6.63992538472937	17.9946295872785	274.098508395412	13.940115548427	14.7082858167734	71.9419251080184	5.88972514564227
AADAT	13.2034316620818	0	4199.19956197348	19.173948077181	43.4900138765644	0	18.432112111094
AAED1	51.0064413469701	0	14891.7300746201	216.407781714604	181.998501334874	74.9006295911439	110.012286838455
AAGAB	65.2213435585648	121.64280694697	7528.31516563538	58.6185833274048	150.628944555744	488.282197427819	49.466794836019
AAK1	41.287273688826	96.5050776714956	6514.20886330099	82.8336892354238	0	444.440942549216	34.055371650049
AAMDC	19.7342826448914	29.3749682199078	504.926516705729	43.9560077893661	1.86567017198294	173.73941635204	15.2670045077262
AAMP	58.0517994619223	146.002615121078	7700.751458704	72.0232994943047	41.4915592987805	584.016604296478	38.1359337940006
AANAT	8.30854427612986	15.1706132918848	1241.32438216642	6.26719341801773	12.8883683409835	64.3256983439638	5.59251120308839
AAR2	39.2932702360373	94.3960531438444	510.501864015902	60.7701229045379	81.1057674977916	361.035549352913	30.3682045819911
AARD	5.33710571074713	7.61356255242406	83.0335270841464	2.36798195839065	9.8407813266277	29.1512446142151	3.1141878887648
AARS	204.042843433618	120.121044204472	63819.2501558304	162.970133820557	654.458879516705	0	217.525310973786
AARS2	26.2286552615769	29.2230467584681	3283.79674662028	13.6939130868563	51.4690979876578	83.2155738850666	13.9151928012814
AASDH	22.4769836166142	30.8222760429122	4253.96780824955	17.2207256131011	63.6743975743203	39.6796498766171	17.5087314922221
AASDHPPT	14.0978991143915	8.11362672114936	2296.04894135094	8.60154747844423	33.0697788711761	42.8169485821278	7.99738292307606
AASS	24.5023622448694	33.4762321934687	7094.8022843856	28.0011650727892	83.4864670702652	28.0421402724398	31.3428407670422
AATF	154.135538222245	197.573222268492	29299.762363147	112.520775576322	400.389311420531	435.106946643378	114.330463320385
AATK	10.5894901360781	30.1126042194606	0	14.1015220127766	26.5684867088185	56.0466819944002	8.50744798900913
AATK.AS1	27.9628414623019	50.0651016715606	3455.06187243597	29.7784221897297	61.1627637610418	214.213298288688	23.7058105283934
ABAT	69.7515482015313	173.184187136072	0	108.603256025373	79.7996848603543	815.684189119215	41.9046863073153
ABCA1	27.8839795465428	0	7622.89032625716	51.0415519350852	32.4112374160836	164.150830509434	31.0607289479397
ABCA10	14.1070767530158	16.771984955436	2088.93165005931	7.50980110291364	35.5744194187624	89.5537676762326	11.1457044420649
ABCA11P	10.264164325725	3.68922826360072	1311.44563813103	4.18209900361525	19.0321108853931	54.3650213023655	4.28644387846833
ABCA12	54.1206656950773	0	21200.6658589121	88.3971536338549	179.269329739084	0	102.976233613459
ABCA13	33.6686726669862	0	5222.98279889041	34.9599281960236	72.2199085646247	92.180441174548	29.5481424149051
ABCA2	5.19149761975281	12.2008390566134	1491.93459947698	4.43299479407171	0	52.4743903506994	0.176196344371101
ABCA3	38.8828177943962	56.7873582868334	5701.70890670551	19.4692832097378	100.594868528186	266.499041323615	22.2306114200468
ABCA4	11.3290357445044	21.4524068254291	1538.84475177702	7.87583290110411	19.3395868200264	88.0860288867558	7.82539402465956
ABCA5	56.481956612601	66.7498039649351	5064.93092109295	18.7771332370549	111.937129644621	277.103005528777	22.2836385798536
ABCA6	24.1759355727302	0	1719.06535884145	18.3365671568616	42.8073995271985	137.398120411153	13.2480958434766
ABCA7	8.98615953452526	9.56682716818209	1293.21083470043	3.10650197174726	16.2751864343051	47.9042927574089	3.77236726110914
ABCA8	10.8247387256573	20.4609228749922	4152.09027233917	7.73974533963062	45.4802911489528	24.2475632724931	23.4882423396855
ABCA9	10.5250999667324	25.0293477646602	0	17.3647965502474	16.639074300289	64.1902038985989	8.31053145848352
ABCB1	0	392.680653368302	5884.01042548636	39.4940746885335	0	340.255080565494	0
ABCB10	53.8373131432762	137.88288905541	5679.57776391534	101.341687228388	142.255754320954	550.23216954696	57.6456629655445
ABCB11	11.8347467554863	20.3379482875299	1599.32326916836	10.2179447532728	32.0850851723628	89.9070016384068	10.4650010883246
ABCB4	11.4941190867483	4.49228269429422	1379.3830402565	6.52743581415582	22.3979218675595	66.059236643198	6.62760568982781
