GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCF1	0.498443843462292	0.665897571577775	1	0.274250717848185	0.938160398621161	0.959735039048332	0.359881815938424
ABCF2	0.790235463037243	0.706832387644487	1	0.467834970841076	0.921837042764019	0.929572483668569	0.721147636748836
ABCF3	0.529528372518376	0.601336829416345	1	0.324514586159678	0.711541859845742	1	0.345889496160451
ABCG1	1	0.992136767524435	0.91711815996059	0.698370171286781	1	0.834423181678661	1
ABCG2	1	0.998104782434613	1	0.694261993113729	1	0.720316341158153	1
ABCG4	0.830994257613638	0.85652063139202	0.989384783676134	0.606402634111319	0.958046716500649	0.924807172863037	0.841185052942369
ABCG5	0.883839912194893	1	0.938153320062694	0.76708146855718	0.948191810021307	0.980297901497598	0.635972954447832
ABCG8	0.64258242469289	1	0.83745361446957	0.678555755199967	1	1	0.619210744379933
ABHD1	0.851775054872751	0.831465712805678	1	0.563900305251084	0.765379056151597	1	0.67118236373421
ABHD10	0.945927549146864	0.890157166019715	1	0.811908212357703	0.798114690932151	0.972837693802206	0.666719103684392
ABHD11	0.947528254036581	0.700256651903867	0.92159740399411	0.611900098935939	0.742796952410741	0.872873766934374	0.608593841740474
ABHD12	0.882294018977103	0.951204344214103	0.974825461684792	0.673775888962483	1	0.906012742367218	0.933679206080424
ABHD12B	1	0.881927469174199	1	0.616181561105097	1	0.883376643516289	0.803509034903286
ABHD13	0.676562431833518	0.894507796921375	0.881637600037739	0.255536899140989	0.622984509910539	0.642655509237088	0.4204172615225
ABHD14A	0.710756239598676	0.984563432784023	0.944745777496097	0.391932880873243	0.493576941782019	0.939120902387649	0.41995965623118
ABHD14B	0.925670732348608	0.933545532616483	1	0.688793103876959	0.821738338979679	0.827836123184136	0.597575859795906
ABHD15	0.92365699442579	0.8160690712219	1	0.742181618911011	0.865125513185998	0.924133008663002	0.921886462757447
ABHD16A	0.8185532625189	0.708118947923061	1	0.520327119643676	0.915003480424237	1	0.533785405747111
ABHD16B	0.830971772935407	0.801135600916124	0.947126843950812	0.629771884687677	0.749536109335081	0.99135807707968	0.910073516674224
ABHD17A	0.564851802076354	0.453456524754171	1	0.241409587343633	0.664198114486552	0.741103297484931	0.701883441441801
ABHD17AP4	0.93436543414925	0.855691043142038	0.942670242098339	0.76995419353934	0.765001554201299	0.919034642632825	1
ABHD17B	0.910838591067024	0.786758626162694	0.980786885123628	0.697423879090546	0.995508751061506	0.944068040755843	0.774269539850971
