GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
A1BG	0.13939343539525	3.68595034064418	0	158.061945607256	0.0385583249251259	0	0.987228159767897
A1CF	0.432351028795975	102.735302392185	2769.75936804943	2311.39113709409	0.161685193516123	0	507.200809621202
A2M	1.90230386107525	164.672948688644	19172.5318181834	2256787.68739905	0.199278065460486	1.07548935447529	25.2030107734889
A2ML1	0.170416347037404	2.47773181800493	656.183856689261	40.1425537706393	0.090817414472159	0.956991887720983	4.44236574791028
A3GALT2	0.0748892274017535	1.94993006961756	125.736428059779	12.648779011298	0.0747056327087433	1.23201499413375	2.29731759082109
A4GALT	0.148028871936176	2.67653669405834	0	0	0.0719873595991203	0	0.888540937386157
A4GNT	1.22595093255256	1.40642440634184	184.988043210397	78.8690289922849	0.216337195658552	1.24939054721741	2.73768687079854
AAAS	1.42308841478443	0.330698185927881	25807.5536811141	4.94069957126425	0.102781158165275	105.382884008896	9.92224505628667
AACS	0.268543973778959	34.7819271954521	0	0	0.396557554859717	79.0625296732358	0.770675355791397
AADAC	375.676055273365	28.7942225638961	0	0	70.4374536753087	18819.1372972749	165.697146044533
AADACL2	0.351744320190227	1.53116836660981	447.045213182703	58.9724789956151	0.164661645204396	2.56250069110374	3.38229936318201
AADACL3	0.30255402054935	0.719772524294013	86.7971441765635	99.1996369046749	0.0837410973030618	2.50801317317355	1.05704642541181
AADACL4	1.58023991771843	2.58642136705718	2.79451356277878	3.81349689570896	0.429758272776533	2.75031479349247	5.11451256648839
AADAT	4.19432166622995	0.475891177396502	682.519104469525	22.4831633544486	0.157707506351794	11.6900757994585	8.55661187182579
AAED1	7.41441069647549	1.96295940948796	10.5867161797301	737.075023867222	1.73158471677969	23.5745488218192	0.0906472137057094
AAGAB	2.38103057770767	13.2135156898676	1.87097606406877	911.479292642581	6.32729986496922	36.1865318269453	3.68069588193513
AAK1	1.37082512223784	0.385394194110833	7893.88497438865	2.70989311883144	0.175600419287655	14.3176759842034	0.603217199641553
AAMDC	12.0405148855047	13.9085143115971	0	0	0.612922588639641	45.0467273888568	19.1083589544719
AAMP	7.03519259019844	42.3669603214806	0	182.979506109269	1.63030305860953	40.8563115707522	0.475898538666087
AANAT	0.122834274639827	4.1894597925253	10.2295474714804	18.706570748426	0.0938823292136258	1.19849491225836	3.02514605522415
AAR2	0.22602184407239	0.638751817456264	8661.0513305043	0	0.162845710381862	73.5863526266701	4.22029347020091
AARD	0.168802594228402	2.51164503987181	0	0	0.0756164345195405	3.45358136741431	1.4548146749411
AARS	0.354674182546209	18.1384716554111	47.2934893111038	911.911371730569	36.8742388672167	19.0740838141708	18.715272250946
AARS2	0.254961277733625	6.24991370138473	334.791287381697	64.4642546012844	0.106788667682763	5.10532155656338	4.33481935108629
AASDH	3.38315822540741	4.40906957918092	554.417911111687	5.14124863840882	0.72271259294105	4.43590273948635	3.12117683026645
AASDHPPT	3.84612277224838	1.63530181010688	482.247518210877	2.62535929967534	0.275278112027767	6.82061451791974	1.27928484343767
AASS	8.48459317688601	11.0582143736051	5952.25485918449	869.049536764182	0.359219300017977	9.26872961743839	21.8021056218659
AATF	0.245274366083813	0.281623395971976	2527.29442963796	27.43142324007	0.12946995656855	2.31650939302149	2.07513539110022
AATK	0.180413234151047	17.5985892558912	47.4621599324245	44.8212770963008	0.148166172693273	6.86440639638848	4.23905302730521
AATK.AS1	0.163142272495844	0.515388043218504	9.22784617879607	122.996869558284	0.0477571813834058	0	0.977807669995306
ABAT	0.061105589568359	10.9220838525969	0	0	0.232517812857697	0.579136235410929	83.091047271154
ABCA1	4.91135420777307	6.10075974410496	26044.7462240982	1669.19473417694	0.21676527859311	23.8115973396179	26.5732046555947
ABCA10	5.30296531430424	1.28697116947516	2697.82712525943	6.0897976945735	0.30343543142012	19.0274514811816	8.44086383300442
ABCA11P	1.75114761478985	3.03529157822611	0	0	0.22779773790759	2.59258066685094	2.14584452257446
ABCA12	0.126373150998181	0.159863616753393	2.97536399292783	0	0.0545693001282304	2.32633314027805	1.38840320250989
ABCA13	1.7172595357443	0.876039358376737	0	0	0.159832214897478	3.45535150424514	4.97504409505349
ABCA2	0.153977100839987	16.8789976835495	0	0	0.139748972654606	0	2.19221299958114
ABCA3	0.446645378666773	1.49141843429326	7.73299895852139	7.76002967339468	0.246738059078186	19.8462330987103	11.2338980123943
ABCA4	0.0646104201487823	3.31748853991181	27.1474028865078	445.851053968128	0.134688180709199	0.528569859169968	5.15047463746303
ABCA5	2.34572447576144	64.9310736665035	28.4033113544731	0	0.178392712469594	11.1528958793325	6.95047819425528
ABCA6	5.10040468270088	0.51907574069757	879.511333040877	0	0.389693416044446	20.9394914736058	25.9025226192433
ABCA7	2.01115989564704	0.458668997531975	2750.81084378931	134.437271020892	0.170772555044774	65.3722292921241	34.2741292802297
ABCA8	7.04480537445247	2.51545383358158	265.052971944256	11640.3572353091	0.189053207921821	10.5821361076359	9.81980548932543
ABCA9	0.916391352094209	2.61561634464333	0	2.63020204237693	0.126090564308548	5.41621811090761	8.28550574867721
ABCB1	15.73908062162	168.255844712718	56.9984329671933	5369.66822125259	0.33914432502123	34.6314432555765	51.4230004541697
ABCB10	0.193003641040748	9.83414084464809	11.2257068431349	38849.5842625342	0.145750393673386	17.1618396050773	4.73710345520135
ABCB11	0.733957422588025	1.80282768619065	44.7285327084952	4.06948814291254	0.249921160245911	3.77070374308299	1.72075449439811
ABCB4	0	0.728345138895465	6.94830575343549	0	0.184620474177879	8.63238114700086	0.75365968789368
ABCB5	0.144825034073573	0.746252818357368	3.63378249655517	0	0.0970957508493646	0.906985318184674	0.819566990873993
ABCB6	1.14301422319685	14.0011464333446	0	15714.3976600187	1.18748827202084	3.93849295455353	13.5808940709242
ABCB7	7.46952354890437	24.5953417414814	6.50693126377407	8360.1330602498	0.389683710492795	15.7844845122576	2.31861824177871
