GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCB9	0.372303162409021	1	1	0.999999988368134	0.267886683684713	1	0.567835321655268
ABCC1	1	0.735014226147415	1	1	0.498514541393512	0.979806816410672	0.926683192866082
ABCC10	0.3464990693923	0.408186330246314	1	1	0.0783733101515933	1	1
ABCC11	0.393712834735632	1	1	1	0.332351269995888	0.924345463456688	0.585806264113596
ABCC12	0.135345428191216	0.0931748007882778	1	1	0.00542358284277391	0.747170194282435	0.218612952644396
ABCC13	0.582812890402444	1	1	1	0.849906675065915	1	0.521909909353009
ABCC2	0.882595733970728	0.51732209481559	1	1	0.523913704124961	0.989974804815923	0.640250660149621
ABCC3	0.650293273970386	0.514676688552917	1	0.999999996512743	0.339509848293925	1	1
ABCC4	1	0.736310126239527	1	1	0.491621757334296	0.834725735318486	0.705881386700785
ABCC5	0.718837001018374	0.616364995742283	0.999999993810897	1	0.376097202008019	0.721155866255202	0.764663214746271
ABCC6	0.440499597572622	0.701906332977674	1	1	0.193525033053332	1	1
ABCC8	0.54108314809461	0.945293440884891	1	1	0.416499931720722	1	0.956580804629464
ABCC9	0.53009431344455	0.581385612927347	1	1	0.236461181046363	1	0.626364013064925
ABCD1	0.431715033850789	1	1	1	0.202434644637305	1	1
ABCD2	1	0.735846272786677	1	1	0.733564588277418	1	0.531214498358288
ABCD3	0.695056322443584	0.997806719782879	1	1	0.64172651399607	0.889759068932872	0.937571910538671
ABCD4	0.209440942683462	0.871403745371792	1	1	0.06270002738934	1	1
ABCE1	1	0.757575225378022	1	1	0.831051654880596	0.914400927726515	0.526583712231926
ABCF1	0.692372480054183	0.865508904598995	1	1	0.203037965152167	0.619290903667977	1
ABCF2	0.709488403097897	0.878796112489291	1	1	0.529679685179729	0.854607889305033	0.626427168178304
ABCF3	0.575842439444094	0.560912084238183	1	1	0.389234074645112	1	0.495620786518595
