GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCC4	0	206.773604364272	0	0	118.069793056267	445.872632550821	381.669619566244
ABCC5	68.0824804474299	140.975355296172	5652.64386360526	0	70.5051194389931	348.204135010825	136.910988362801
ABCC6	460.785722496063	326.886853919335	0	0	338.236490926539	0	0
ABCC8	202.755663138037	32.7337455669073	0	0	110.644737402856	0	42.6855889110841
ABCC9	47.3328704646547	60.9390837857122	0	0	38.590612455364	0	88.0326116884623
ABCD1	1078.94286032611	0	0	0	756.745569367111	0	0
ABCD2	0	154.94298041444	0	0	42.6297710288167	0	481.973532606453
ABCD3	810.986756599591	8.30156970215575	0	0	388.912008048167	1465.83885958185	388.95120841299
ABCD4	459.296513695545	78.2442438578354	0	0	316.434770053233	0	0
ABCE1	0	231.547130187651	0	0	43.4858836598421	280.354808932443	797.636426741256
ABCF1	322.484804689425	201.879953801525	0	0	463.547089725687	2102.7952951267	0
ABCF2	118.27310168177	70.8589399283968	0	0	81.7135579690213	297.979076075067	377.333225873985
ABCF3	305.019436975837	468.55992156337	0	0	194.628352449422	0	910.536907846843
ABCG1	181.907085190916	157.993919215311	0	0	201.699048810615	890.846105690843	204.295949223216
ABCG2	1777.4636090933	2639.62832728672	0	0	1289.67468417979	0	3975.56538284285
ABCG4	127.446419498549	71.2515638178971	0	0	88.4423766979433	0	0
ABCG5	247.013986897501	409.139954216609	0	3830.80647768037	0	0	1658.49193372522
ABCG8	743.884822508259	376.848511735424	0	0	370.648297747051	0	0
ABHD1	73.3418048926223	88.8976619190579	0	0	60.7021881963685	0	73.5094510334869
ABHD10	0	103.640612231728	0	0	24.4137909590874	438.329082638757	830.826737821471
ABHD11	698.459729181883	213.513775445489	0	0	547.848791158177	0	0
ABHD12	1168.3296948937	1414.52721049691	0	0	596.585655872261	0	2143.06250576647
ABHD12B	15.018453086285	35.8540678390108	0	0	15.4612547176314	98.8656225940781	62.0297638812739
ABHD13	82.5616665884575	542.856754363611	1538.15774434757	0	303.338017736735	1279.08621876525	944.016930463291
ABHD14A	369.35380066925	191.628520716974	0	0	349.044091311186	0	65.4428114348143
ABHD14B	517.696493140361	168.161419009013	0	0	371.875004891458	0	6.12407015087399
ABHD15	423.972024903406	593.746925660396	0	0	400.65192695233	0	0
ABHD16A	267.396596553959	268.510564902952	0	0	250.709341845606	1063.8587774996	334.425959871188
ABHD16B	126.441192054327	51.3006447653913	0	0	94.5937487410013	0	0
ABHD17A	499.524509117595	436.103937667665	0	0	504.902756129013	22.683282035056	8.97714851930165
ABHD17AP4	914.199480937312	485.647402930131	0	0	783.142212169118	0	0
ABHD17B	228.626566829433	89.1397195209198	0	0	55.3199213902775	296.808117028925	535.092767761628
ABHD17C	553.211167665252	0	0	0	326.681771724502	2169.10808402835	0
ABHD2	705.458881963007	980.227848064083	0	0	740.354198485795	416.984396280237	16.3777175318238
ABHD3	441.228961955486	0	0	125.149911419163	395.969504463943	2094.76781433003	0
ABHD4	0	695.55557506296	0	0	340.659354720941	2800.02957568805	1022.07233906988
ABHD5	492.233206475498	0	0	0	134.257288957199	1415.50648494536	140.386476837227
ABHD6	1487.54082966729	0	0	0	361.915757139788	0	2676.2154872654
ABHD8	164.998766394497	69.8678991580359	0	0	126.87967186885	0	0
ABI1	101.62763507361	773.300108442362	0	0	352.545045060825	1659.73572615987	755.898503873437
ABI2	0	216.440080425116	0	0	174.081005964204	472.450448314129	0
ABI3	0	603.573157443386	0	0	275.067952675168	0	865.719367259536
ABI3BP	0	992.585660714974	0	17.9024456676417	369.158257718235	0	0
ABL1	472.355146802356	423.586034158963	0	0	473.623131295048	0	0
ABL2	122.952376734085	145.694477796912	5137.85035565847	0	146.143574454039	75.4585815277186	329.039638615741
ABLIM1	760.041164535068	888.241679715103	0	0	846.160177717331	0	0
ABLIM2	200.818815435875	107.115428654973	0	0	128.866582709195	0	1.01513861532692
ABLIM3	100.26407031513	271.93053954616	0	0	156.51349576112	0	0
ABO	1388.07392863149	13.612344348076	0	0	1085.20300420445	0	0
ABR	1102.8487398988	978.604028977504	0	0	1071.90823765147	0	0
ABRA	50.1705378076613	53.0239971514078	0	0	49.2887620222884	0	0
ABRACL	386.486536738463	18.2162789145926	0	28394.8327118329	98.1176417249979	0	868.820288040834
ABT1	160.381455148621	30.0315514630205	0	0	64.4968256736883	2.42108613061327	499.574471501932
ABTB1	225.315423231484	311.338278615233	0	0	233.153877353314	0	0
ABTB2	246.220140043362	242.759460269057	0	0	0	1500.37080694931	3.77602563417648
ACAA1	33.2727687080489	0	0	0	58.1850377539284	459.442972983177	0
ACAA2	836.551136353698	5.85175463329061	0	0	313.593492093113	39.3957415082671	1608.44274231526
ACACA	65.6028371310474	0	0	0	64.3351067690141	417.693963265914	221.846411094353
ACACB	339.470677142988	362.711521053881	0	0	303.858987340959	0	0
ACAD10	366.360072641716	32.8639080123943	0	0	209.676564186632	0	214.552706546483
ACAD8	425.519849372216	71.9425524411858	0	0	242.087487589144	0	425.45532224089
ACAD9	332.702462377476	298.631809761085	9500.47353426573	0	319.128930191477	0	502.504035426081
ACADL	17.9800876941582	49.4632915432503	608.541883444572	0	28.2451046564492	0	0.196715018995721
ACADM	1717.1097218197	0	0	107474.88184608	592.92381915897	0	4934.5655387847
ACADS	1513.46596611612	0	0	0	700.273612811642	0	1525.83784666652
ACADSB	69.2969015745654	115.227383545893	0	0	21.9992499036373	0	900.596812202265
ACADVL	3240.89089526939	0	0	0	2122.32358654188	0	0
ACAN	74.0227957055804	40.7295651795838	0	0	66.7823748966566	43.5298231377117	5.86731598076841
ACAP2	245.576191177478	548.867635288012	4773.82212568203	0	350.917764160823	248.096910702243	1061.12773783601
ACAP3	225.989492860948	285.814390510099	0	0	182.872871968806	0	84.8380740840418
ACAT1	220.619121338218	0	0	0	0	0	1417.81442089622
ACAT2	126.255832547632	0	0	0	0	89.2878282524974	607.199535325839
ACBD3	766.301599836288	456.780989032249	13522.5313234474	0	684.357622549563	755.968886286292	0
ACBD4	398.087407877064	0	0	0	240.019593192748	0	0
ACBD5	835.206524606279	0	0	0	469.090663052329	0	1282.93478005776
ACBD6	16.5008676842929	8.35660498856754	0	0	25.0275423012068	136.994420031888	100.29856032221
ACBD7	5.70523451411852	34.663395987243	0	0	22.2119206315715	107.699624212113	53.755194934174
ACCS	141.180523709558	313.244056380026	0	0	166.361836735828	0	0
ACCSL	23.6851762891499	43.6104784267942	0	0	51.0211522870023	114.031059012063	0
