GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
A1BG	0.150182000918896	8.65979626051589	2.45390287223968	0.442114741641105	0.210303034243254	1.468485373086	0.308614330302656
A1CF	0.207761945496326	0.250695527800133	5.44767494457829	2.20769691596329	0.133878509389188	0.161213968285378	32.6188246586906
A2M	5.39105597075314	3.92262285963509	1275254.75476348	17.892241640371	65.5316134920808	0.582687684518315	0.233474168751946
A2ML1	0.037501548097552	1.89816508117754	9.72652662260922	0.557618143293629	0.13481358342338	1.60817058806829	0.259803814686268
A3GALT2	0.100463084630133	3.0829990420775	206.249008898627	0.997216216158404	0.1890398814569	2.23961255246972	0.786937282107498
A4GALT	0.197642608031642	4.60679047219198	2.96436288416162	2.03475798095618	0.193431502007588	2.86508770640108	0.353237520118555
A4GNT	0.300803016716905	0.164628012726901	1.72235191816995	0.316530475416454	0.0919451199445875	0	0.337701098893263
AAAS	0.276590847080122	25.670993619556	22553.3443539746	1.95628023907866	0.311239278853865	1.86094307113131	0.204184610852558
AACS	0.442301260556066	0.274434283551501	4.78302677135824	1.67989906802416	0.195616025273619	1.96092654210439	0.193653479977393
AADAC	32.6446823906244	0.407079211995345	8375162.90929851	21.6105687006201	8.4664034324337	0.32829364793126	0
AADACL2	0.254167549894952	1.81146930540963	408.63008860459	1.43214300520814	0.40337030467162	0.385069532089509	1.06121521162807
AADACL3	0.125605429996885	2.39542290005176	16.2073566536919	1.30506135273259	0.113478292131451	2.49523565817432	1.97067003791548
AADACL4	0.39181228845262	0.267724984635725	12.6312462402804	0.332955516384685	0.151414424784878	3.86240693167259	0.279538316142997
AADAT	0.396817710875045	2.43521010766183	28.9064302330722	1.31021084578233	1.85975186957777	4.79334305926833	0.189564681222287
AAED1	8.58076819015944	20.0327626627438	3331.10693681259	3.73508338151738	5.48221535906308	52.546484016845	0.768339969664295
AAGAB	1.61828947106655	3.08313444897183	1657.6137888217	0.410469458040141	0.19921993164196	30.5027362136826	0.286161486188216
AAK1	0.31325861702596	21.126378807722	0	11.1576292979377	0.230410283362851	19.1604941754812	15.8604771169556
AAMDC	1.09119676689689	0.156719002750438	874.903955568427	0.479383182480123	0.310299159263606	0.145895755126913	4.62500348859597
AAMP	0.133426749167623	0.408897745173748	9.94795352797609	0.36471812693567	0.219648734515574	29.0407460434312	0.468305094801516
AANAT	0.415892563883692	0.776928338986567	324.304210240139	0.483895920550417	0.128283721975548	3.71586605528669	0.360893460764716
AAR2	0.129765299284051	16.2742761534082	656.902644729876	0.501373513331179	0.13343159131586	3.17350956184857	1.87387017123036
AARD	0.206474878431846	5.27994713713146	138.068785850938	0.788333568073261	0.300303435678658	0.314246041252327	0.308390185229749
AARS	0.254371604270101	50.594717638039	0	6.66132328751734	0.249645932331037	30.117084066491	0.330607225514946
AARS2	0.163774853721845	15.1349087458671	120.880621135813	2.23636193316692	0.163403703501946	0.49327511611056	7.7784364597567
AASDH	1.03539451362138	11.3592601364734	284.12580573558	1.34989915607528	0.197656683034604	1.42094128170876	4.0675034393316
AASDHPPT	0.243481865913026	2.13408413060377	2.92626215945377	0.528861291825302	0.203254995084761	0.333411428016966	0.306597203414201
AASS	0.0937981250481445	9.07780334782282	2268.85552403178	0	0.151751597176653	0.550301129611197	2.33965493442131
AATF	0.0724138664779012	12.8209328071276	1721.41928444246	1.59002093576354	0.202551142215151	5.01295671142416	0.309044514131786
AATK	0.137232939671169	29.3585667613388	7.59164910100259	2.22171023582885	0.232210708324273	1.55233844346921	0.863461013911914
AATK.AS1	0.136259020628317	10.3717649368165	2240.12892446224	0.857935634097977	0.133339485170362	1.77230603321628	2.62908955828202
ABAT	0.273125595260766	10.5819221854862	3.11615194724107	2.04341149425073	0.26045098228626	0.236931353101414	1.59493079724856
ABCA1	3.60102244698833	5.25644803659812	6.77785939360118	0.75564765939605	0.562403966015344	1.75596862851943	0.214973537597478
ABCA10	2.31556298838925	0.374764695380599	2810.1899863488	1.55816712928031	0.31546830840824	0.957422342128604	0
ABCA11P	0.117004330923811	2.16483845564374	3.54862632332594	1.42154333826175	0.507603785756787	1.44513013594971	3.2437901655499
ABCA12	0.119680151540215	1.30873348819549	18.6661980359763	0.15077689352058	0.133872615578734	0.992164784258415	0.185883565933404
ABCA13	0.0823478867111177	2.4187421397667	116.116337518988	1.08368691521206	0.415097349475702	0	0.283570853703729
ABCA2	0.210300323059741	11.8654798526074	0.813400689821871	8.44709717218729	0.234353892078505	9.29425435220429	0.382550420750797
ABCA3	0.0968338851222253	3.67282781334234	531.762325699134	0.758956461971373	0.142500236401057	0.355997164750833	0.630169817312974
ABCA4	0.130264245559054	2.20585201749945	10.3242376272057	2.95955249429444	0.363063473810731	6.139684266276	1.29985805069891
ABCA5	1.31444383067823	8.70081918361333	97936.6802277115	0.523336697305901	0.590852259391201	0.23998294864112	1.00595214997323
ABCA6	2.26385967964961	6.77194454715212	1299.39293784695	0.513959145963973	1.41126609442869	0.182245692211744	3.90338374936206
ABCA7	0.257799727639547	6.52163868607895	63.6705943581256	0.850320894013563	0.14547080776573	10.8728028836211	1.38810920142195
ABCA8	2.1057406197979	0.343280676845206	980.067171748372	2.81107087112108	0.923007177307708	0.18943639774469	2.10690108614296
ABCA9	1.4424832647784	3.15794287207029	884.206271789835	0.590546963999196	1.29299281149509	0.511359252869547	4.22572194461257
ABCB1	6.23184596474399	888.260749432964	50598152.2376461	5.84676696868165	137.090437342696	5.27207415092571	0
