GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ACAD9	0.0584369382025197	1	1	0.81679743083715	0.0940418535878649	1	0.492130801537287
ACADL	0.0191012901821697	1	1	0.808542639703515	0.128135068856168	1	0.450349990930759
ACADM	0.330852458060055	1	1	1	0.279383586350243	1	1
ACADS	0.112112055003259	1	1	0.821276628255265	0.113649439428322	1	1
ACADSB	1	1	1	0.802809154558116	0.287463899691459	1	0.878000080355944
ACADVL	0.0492338043180255	1	1	1	0.364187364075971	1	0.789580816902653
ACAN	0.0225735188115194	1	1	0.802809154558116	0.145429735133932	1	0.450349990930759
ACAP2	0.127318577096974	1	1	0.802809154558116	0.133833124109971	1	0.529879179680801
ACAP3	0.020615125095891	1	1	0.802809154558116	0.153980485620546	1	0.450349990930759
ACAT1	1	1	1	0.896576892944513	0.724685020118522	1	0.661062707914872
ACAT2	0.60930361425932	1	1	0.85143068744386	0.457400096984346	1	0.453260463411258
ACBD3	0.284739923952588	1	1	0.826450976547816	0.402585001471378	1	0.458768406496505
ACBD4	0.383175750675637	1	1	1	0.49122294084839	1	1
ACBD5	0.49563586425855	1	1	0.802809154558116	0.246345229736287	1	1
ACBD6	0.0649641146932031	1	1	0.888509523999933	0.136355358292214	1	0.551970445522689
ACBD7	0.225531737397074	1	1	0.802809154558116	0.203830319072446	1	0.594223721262591
ACCS	0.182614645379459	1	1	0.802809154558116	0.110731407388423	1	0.559457034940942
ACCSL	0.0974826908048607	1	1	0.864041822485568	0.113185435418641	1	0.821816197139584
ACD	0.0243970195476026	1	1	0.811363748477971	0.108766235925975	1	0.450349990930759
ACE	0.538749779117166	1	1	0.966337877885162	0.731973774429695	1	1
ACE2	0.690651912554601	1	1	0.879052063252302	0.850813325349421	1	1
ACER1	0.0246407792874931	1	1	0.845106668991889	0.253252710805219	1	0.832892797854177
ACER2	1	1	1	0.828484276290183	0.404040568878554	1	1
ACER3	0.50867263842645	1	1	0.802809154558116	0.22288441010074	1	0.652112701689724
ACHE	0.149546942411589	1	1	1	0.319077757889312	1	1
ACIN1	0.0141150814211179	1	1	0.988877333752951	0.0777722856213192	1	0.454381947108496
ACKR1	1	1	1	0.809520287333141	0.542259478843185	1	0.476369571874989
ACKR2	0.964101142986324	1	1	0.854620910929682	0.603225948046957	1	0.465175762309777
ACKR3	0.273208911760585	1	1	1	0.603220556419717	1	0.844313270470842
ACKR4	0.627593452080293	1	1	0.802809154558116	0.192193628566451	1	0.793709030167708
