GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCA12	0.00782389548780172	0.335012022359709	0.53348153229995	0.0684629873075253	0.0227539911060672	0.285094420159439	0.0347707183307777
ABCA13	0.0651218955710543	1	1	0.483695750110408	0.272929755833968	1	0.110806539078085
ABCA2	0.235438195889075	0.791917395905697	0.483185031647968	0.954799987890284	0.307983387152954	0.557393695939325	1
ABCA3	0.0069231281891106	0.49224511959556	0.318981177594652	0.522705020428161	0.00640732503036533	0.280353258784077	0.16986949764926
ABCA4	0.00205549002734281	0.987511632206062	1	0.238047762116394	0.0650035248311714	0.956420924615622	0.420590631721882
ABCA5	0.681659182892486	0.779489409559614	1	0.690430881369798	0.516674057504109	0.347980917516816	1
ABCA6	0.888569973405227	0.554956382650809	0.870517663541502	0.478662631146313	0.511116070529749	0.178134733419578	0.845769265255459
ABCA7	0.0240913589437053	0.457440823375638	1	0.520085222833573	0.00840634514802358	0.980991923583146	0.280559943353966
ABCA8	0.954875405755764	0.254855997464725	0.909813934172021	0.86843346240046	0.636555048154208	0.308164726885398	1
ABCA9	0.522588421698133	0.547288392852359	1	0.39376552871868	0.332458050543309	0.421922904974252	0.593702329414759
ABCB1	0.426657001896734	1	0.99974114328637	1	0.916962120100874	0.606579378079044	1
ABCB10	0.0528458543127844	0.346694627068283	1	0.311217972279051	0.0375928383930616	0.211570552506399	0.431495211994873
ABCB11	0.248358100828578	0.442892684762229	1	0.652191227381939	0.139380771895868	0.806562621612435	0.130993455566865
ABCB4	0.0561183975435068	0.216794874441011	1	0.668794767187856	0.0358052361177731	1	0.749936346172779
ABCB5	0.000629041357027049	1	0.625979294666965	0.330020488253491	0.0307134146298393	0.903239590226631	0.395901049292701
ABCB6	0.0478624536757613	0.735445385136304	0.476457485683886	0.650833448742188	0.0695162105064718	0.407054442754379	0.503378189405645
ABCB7	0.439547832069833	0.510615640675588	0.691054204584435	0.304416319702745	0.312238221412143	0.318409022732351	0.718217121389427
ABCB8	0.00136736488783526	0.643279123143342	1	0.267078510151134	0.0289241759880189	0.556339745422989	0.0932339281820665
ABCB9	0.00841401113736728	0.989100713028917	0.936383500663793	0.26485145933427	0.0126101144036418	0.0622815834597277	0.696429236818483
ABCC1	0.33167886140636	1	1	0.455663501058684	0.155240213000876	0.787903645903645	0.168452358577662
ABCC10	0.00979871456667846	1	1	0.421984077609023	0.0624354403581119	1	0.32355670041567
ABCC11	0.0104263884907316	1	0.962769231484327	1	0.287438822500956	0.777251617061459	0.458774639696071
