GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCC1	1.91999745369056e-11	0.532134894901758	0.447733856302148	3.16574396505943e-11	7.44857676498906e-11	0.390642570188662	0.00223205104700276
ABCC10	3.36527423573499e-28	0.00532359289347528	1	6.44861970027348e-15	1.44290891295299e-15	0.0196884764029404	0.00487907963113375
ABCC11	1.0643841838485e-31	0.000124755387597688	1	1.27677157767855e-16	5.23574582386075e-20	0.03235744431576	7.69743647231323e-07
ABCC12	2.62505035877255e-34	0.0652966276366727	0.776585473934812	1.33616307983626e-23	3.60619260978028e-21	7.93425641824766e-06	2.67390691741098e-07
ABCC13	8.06464443083386e-13	0.0304105286637245	0.94831051949806	0.0127756559827354	0.000390564151682721	1	0.943400080679297
ABCC2	2.48477973699015e-16	0.701287754816843	1	7.00066746796455e-12	1.03037478058195e-08	0.537349419066525	0.0523390093569103
ABCC3	4.86464948393794e-14	0.243688084310191	1	0.0116001946028459	2.64322837168353e-05	1	1
ABCC4	7.79560161555826e-05	0.702039777056993	1	0.000174529725451994	0.000424802600373384	0.994661598260731	0.00161956776123403
ABCC5	2.8994097364166e-13	0.294903362160545	0.678509781049985	9.89003763880503e-05	3.47920915130478e-05	0.996965099061336	0.251481949329745
ABCC6	3.17591864285808e-14	0.00784446728587092	1	0.00329650752812754	0.00115596046320338	0.364946479412142	0.221713413107851
ABCC8	1.45235358022826e-20	0.0082104938630629	0.306152382654997	1.01328061292548e-08	3.64825844386564e-07	0.0401596842011102	0.000620515162840026
ABCC9	0.00432111584746288	1	1	4.86110154044764e-05	0.0954379451163379	0.31452397451612	0.689627819874615
ABCD1	1.42682061188088e-10	0.241026761042367	0.194984849946527	7.27053529223185e-06	0.00114681448386192	0.568336630994075	4.98027868232107e-05
ABCD2	0.049411812737194	1	0.531874481529624	0.00467616763898103	0.000203672472637925	0.151305511919357	0.0686618192882154
ABCD3	3.93427115038638e-12	0.233048399211077	0.71158497701495	0.112770203207026	9.27052185871103e-05	0.987737135891146	0.361362083078518
ABCD4	6.13431160723133e-24	0.0065373703815948	0.430893078052081	2.40129014298519e-09	1.11730169489276e-12	0.492312195076136	0.0194405545133189
