GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
MYH1	0.0252604356648016	0.0919223961999954	1.14374919651797	0.0346323370304142	0.0507320846837454	0.14223897673421	0.0609801452094546
MYH10	0.112266491271684	2.65506966768586	16.9609407482824	0.142044221303865	0.139406152445696	1.61296328507043	0.346445906759605
MYH11	0.231880258425563	0	0	11.1771729639062	0.13781743144865	93.8827071233563	1.95497590979704
MYH13	0.030635672901282	0.317081232069691	2.19959557717027	0.0570174402627757	0.0326002262600168	1.37774552213052	0.0888584534144035
MYH14	0.0514748489933472	0.555322863691232	48.2025302503528	2.66034542170813	0.13259668266817	42.9227874656443	0.327055201289483
MYH15	0.0241015738497389	0.389068159239338	2.03210126414869	0.0286877700674752	0.0273816396176918	0.306193969584444	0.0585640311888539
MYH16	0.0288215862285486	0.284829282123619	1.54497051177474	0.0677487499838482	0.0434401487771889	0.211364086067393	0.131574910581135
MYH2	0.0266731365485433	0.531384977085585	2.28337907649584	0.0387673042876142	0.036219936148358	0.145278935016593	0.0680578804074938
MYH3	0.0269753385379545	0.226056960345926	3.9579364234372	0.0513529541032655	0.0424919723817413	1.53328491596076	0.106086501352209
MYH4	0.0207900175489683	0.452913529190462	0.0963428355177549	0.0573190671467129	0.0431727958688885	0.18370985015748	0.103706007374188
MYH6	0.0258291067370931	1.14006449741121	8.72098266807773	0.0548845409000695	0.0575570179569576	0.18756579897148	0.0945112219569826
MYH7	0.0240880648311534	0.703108005613295	1.24680350189237	0.0408509093840976	0.0372057119291154	0.177356650902375	0.0624480334555071
MYH7B	0.0206189465022535	0.142486943457136	0	0.0589192855288594	0.042436602244863	0.268589522889135	0.0968445082392486
MYH8	0.0284119057844028	0.154946826747874	0.716478710713365	0.0440874277258996	0.0387672396171514	0.180469640673786	0.0925950373350842
MYH9	0.0398445067116063	0.140820892455826	2641.67668474706	0.0509998708618124	0.036288153503386	139.719593876855	0.174246383059295
MYL1	0.0393536518544245	0.177871398991156	8.51124404604046	0.0520186918422624	0.0189011337361282	2.13920340811577	0.0977891391349515
MYL10	0.0182581115617335	0.248574842637487	1.47215674811777	0.0535945835543386	0.0501464020699505	0.446642238592664	0.106458373474566
MYL12A	0.0378472578632033	1.62449558055753	11.5817972480823	0.0758872140091002	0.0643581137158723	1.80910903786099	0.147875626090441
MYL12B	0.033565855628542	3.28274357854164	18.5166727091749	0.129959545512517	0.0514362708049153	330.372683144649	0.127627970491267
MYL2	0.0293560137022316	0.217302028422582	2.72047047851624	0.0381134230992142	0.0538467563220276	2.64037193827171	0.0816401575594196
MYL3	0.0389416851782837	0.3969481362776	0.817261622628707	0.0469798155950349	0.111255278398445	0.567368598044042	0.117510334725257
MYL4	0.0414448320015425	0.422530206265432	1.6077792257119	0.0627920609676071	0.0619709625508132	0.239784415008008	0.0975437575834307
MYL5	0.0265862872035224	0.220000840784461	5.200713563314	0.063810393430089	0.0626809881448435	0.162489457471309	0.16371679925255
