GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
ABCF2	1.85088984047494e-19	0.54340942709984	1	3.59287124878612e-13	1.57351794411994e-12	0.163089649768533	3.49536014565173e-06
ABCF3	2.41864385278621e-32	0.24915233387865	0.915964174444002	4.37229169746693e-21	5.07330751158036e-21	0.634092578478449	9.32248503835146e-05
ABCG1	2.40832262709154e-10	0.177752382040336	1	0.0016857819354882	0.000166880218025623	1	0.118145643127751
ABCG2	0.00176999011514963	0.0311936749461422	1	0.518296713046978	0.238801632614436	0.723761564500778	1
ABCG4	2.84419015512028e-23	0.0182191165807266	1	1.33338261056098e-12	1.90460528772568e-09	0.379332961818316	0.000375447268813457
ABCG5	3.68168142334327e-16	0.883348643271819	0.47215865318573	3.76943015440597e-09	6.88039524981965e-08	1	0.00917157731073882
ABCG8	1.91159107659672e-20	0.449239583719767	0.555977840632264	5.68728665191956e-11	1.76236499131028e-07	0.526058230935996	0.290613630286524
ABHD1	7.24089721076436e-26	0.0137662852820959	1	4.71380651079225e-14	2.96285919351e-13	0.141676335442582	0.000184074559768707
ABHD10	2.02264315185064e-10	1	0.357106469441812	9.25009705595083e-05	1.29853567766259e-08	0.826658177237259	0.00584953753848697
ABHD11	3.18813380418578e-12	0.888785389720512	1	0.0441129564680025	0.000757641898953503	0.563208106580359	0.0904245336436988
ABHD12	7.62968524347075e-23	0.140546566712719	1	3.02871273281902e-07	2.37592116432142e-09	0.281901343385237	0.00729651588455916
ABHD12B	3.7348838784466e-05	1	1	0.176646403762554	0.00374044781888977	1	0.46044023309963
ABHD13	3.80405319504904e-25	0.511477432968666	0.332280722031832	8.85115538513443e-16	4.63845654873236e-20	0.556308733565847	6.66456972136356e-06
ABHD14A	2.07375336273966e-10	1	0.481654701226363	0.000179149308809966	2.50406925997878e-06	0.331928431093228	0.000333850393281344
ABHD14B	1.8467784614608e-22	0.234652056967543	0.886729543754964	1.0854801042115e-09	3.32129915496429e-11	0.215077248760534	0.00219560110552018
ABHD15	3.46732109692274e-23	0.0234364043107482	1	1.32825952363196e-09	1.35513858190207e-13	0.120396281590382	0.0367471744631181
ABHD16A	1.21000578074319e-24	0.220882199118115	0.987353747170501	1.38543935077766e-12	5.127788101657e-12	0.512729012449937	1.07190707486577e-07
ABHD16B	2.61565975937054e-18	0.170645991138252	1	1.41168974638179e-10	3.99290556255428e-07	0.141643616650996	0.00293965281259484
ABHD17A	5.3672979412164e-21	0.0279007054911453	0.616456849157662	5.07354200123871e-11	7.93026630229807e-12	0.472894965577267	0.000150726370434447
ABHD17AP4	4.10657697074423e-16	0.0145880464833532	1	7.62604475879416e-08	2.07546060010742e-08	0.471786948931864	0.016211326635594
ABHD17B	8.22283045133025e-14	0.797994175451542	1	0.000826517155398489	4.00965546860029e-06	1	0.0215841122204457
ABHD17C	3.4363440281218e-16	0.157080807176603	1	0.00120750594771309	2.56143362474651e-06	1	0.204665868596558
ABHD2	5.32490960363667e-16	1	0.741815780798427	1.82746297441709e-06	2.01722344977527e-08	1	0.244827137262721
ABHD3	1.16563868986433e-10	0.730647215456738	1	0.0555772118495845	0.000265219912715144	0.971657546947722	0.229297128082633
ABHD4	6.9166303588631e-16	1	0.440235539842721	3.65049671259841e-06	3.17315263200091e-06	0.5948650210665	0.000267906629560299
ABHD5	2.8937028835874e-15	0.167018056447832	0.880531447823396	2.14263401109826e-15	1.25873667434625e-07	0.884553520981075	0.0853484417208749
ABHD6	3.17858657283208e-14	0.877791736588558	1	0.00094229990527111	0.000151288933426743	0.778374978601778	0.0549026546443754
ABHD8	2.98488092637251e-31	0.019248118683953	1	4.89078562482615e-20	2.36996472577864e-20	0.0772558388697166	2.57302677754236e-05
ABI1	2.48628389418223e-29	0.0135688416524994	0.788493642362426	8.88785778821081e-17	1.11496963464679e-21	0.925438890399744	2.5153975646706e-06
ABI2	1.29137390011066e-08	0.537243042995396	1	2.75400624040834e-09	1.73716606521737e-08	0.520182079980195	0.00548117848953201
ABI3	0.000329480391339712	0.537310749422877	1	7.89805032985392e-07	2.19804929865253e-05	0.36705000910219	0.00159793614578839
ABI3BP	1	1	1	0.973104613104146	0.000127632283519034	0.567531942701446	0.51373837275003
ABL1	5.79492014737513e-10	0.021293350645143	1	1.44434103195453e-11	1.9266069629548e-07	0.588860254607699	0.0320970208163559
ABL2	0.005318481492925	0.306579076546735	1	2.51219028968148e-09	0.0136945371912017	0.825479104392214	0.115826750931755
ABLIM1	8.19749192910941e-21	0.529446542933981	0.87914325024173	6.83792808162632e-08	4.30379527065586e-12	1	0.0425397080140559
ABLIM2	1.22147365401094e-17	0.0289159322381688	1	2.77341654515058e-09	1.26074636163683e-06	1	0.00695030237642543
ABLIM3	5.40453611632954e-05	0.58191094752199	1	1.29528595035229e-06	0.0120039730417463	0.7971965129368	0.00664684685971258
ABO	4.79166001183542e-08	0.502089261025593	0.578121242571259	1	0.0223470378823627	0.872761596124475	0.470372100441025
ABR	4.65255825781391e-15	0.0923116944837304	1	0.000425322880759419	2.01344748969286e-07	0.664345540513562	0.00330852869093237
ABRA	2.55379756880734e-29	0.00612354880297497	1	5.82439832955485e-16	2.32487655307436e-15	0.229104734389236	6.93407236949845e-05
ABRACL	1.81895998012309e-14	1	0.874941872264526	0.00120986581087827	4.32257464728803e-06	0.991746636461351	0.690184430893846
ABT1	1.8454707837897e-18	1	0.471261868382494	2.80511236705928e-11	7.35388812963005e-14	0.292110684585632	1.32558607395177e-06
ABTB1	0.0003602627594846	0.0944281282449529	1	2.52885092048695e-08	0.00335675664145644	1	0.431809712288068
ABTB2	3.83137178910972e-15	0.208686432088757	0.896374047659119	5.22041218370281e-05	3.75895265602274e-06	0.704316262079289	0.0837348725509448
ACAA1	1.79732943019735e-21	0.151576691809806	0.586306282898928	2.96431678897432e-12	4.34106963345564e-13	0.862859307845338	0.164108476719895
ACAA2	8.467919614015e-13	0.768146023422079	1	0.107554982567153	2.97998119094939e-05	1	0.55733983202107
ACACA	3.68168142334327e-16	0.224717393866282	0.82523496219177	0.00146589675922908	8.86896056131949e-10	1	0.0122299194475669
ACACB	1.33754396481006e-13	0.24353644730322	0.723863899564322	0.00395965546355248	1.09158820771026e-06	0.816446023828129	0.330240551515441
ACAD10	2.20030048917467e-22	0.0764328716959347	1	1.15175135979493e-08	1.88303539486094e-12	0.422657352038258	0.338487868990451
ACAD8	8.06596534855302e-25	0.330655225793782	0.641656166106611	1.02284428148828e-09	2.09398007238965e-12	0.464929145687005	0.000129667799694394
ACAD9	3.79115557401487e-24	0.997482109751819	0.743731480302017	2.94241614967642e-13	1.36035416235966e-15	0.882741556018999	4.9166456175264e-06
ACADL	4.71896432734147e-31	0.0264857487703925	1	1.56779877800951e-20	1.20892139046532e-21	0.258612022453801	3.77504316468366e-07
ACADM	1.20362560006584e-11	0.487079583155457	0.742059037467195	9.53406483733398e-07	4.31552501218633e-10	0.617933806262872	0.0691231907578297
ACADS	1.30838674347385e-13	0.496529786447617	1	0.00230035038146127	0.000424229597918316	0.254832114039189	0.739533022541967
ACADSB	5.65155791498778e-07	1	0.307758089909746	0.0739909298696955	0.0001999643776203	0.956601239987042	0.0853517078555907
ACADVL	1.15696316853993e-16	0.215730634929939	1	9.95633231096619e-07	3.90727973335378e-07	1	0.212182958484717
ACAN	5.57460758779962e-06	0.0322389333866321	1	6.54098684523598e-06	0.00414965683512866	1	0.0274036108575095
ACAP2	6.34563594475912e-26	0.0110681298071225	1	5.66547622530318e-20	8.46124576193543e-23	0.374263897865148	0.000243210981698333
ACAP3	7.30094083599494e-21	0.0161206861053449	1	3.41173147551898e-10	2.71126208758117e-10	0.758980543076793	0.0502184395129179
ACAT1	1.42001353304288e-09	0.851292551102994	0.749904411343627	0.0100154681454382	0.000102097914053311	0.600085649999625	0.0301822563367428
ACAT2	2.42565066837972e-09	0.856542005619249	0.995509018533519	0.109720172151559	0.000475055812450934	0.937819688328167	0.0205108389905782
ACBD3	1.93101283645003e-28	0.560330049621759	0.524450133491355	9.05844748783663e-13	5.78281689731538e-18	1	3.49685182253353e-08
ACBD4	1.24675405523183e-23	0.118955500248212	1	1.81120557547871e-12	1.62669963039856e-15	0.309594998867073	0.294065475783479
ACBD5	6.43335189121244e-18	0.676955843813722	0.18793810790637	3.39753109714168e-06	2.88246170100151e-08	0.699235131147379	0.227358500707691
ACBD6	2.03889033395508e-16	0.898791995074828	0.809700547189589	6.2195702624717e-10	7.0121062313101e-15	0.960934015750741	0.00639188861855069
ACBD7	4.95632842215591e-17	0.8427792483157	0.696977651845585	8.19702352993766e-08	1.47507054237732e-10	1	0.000284197070683701
ACCS	9.91397142791718e-16	0.0738440429088077	1	1.04002814477469e-06	1.25590969103526e-09	0.75005260483245	0.113333470514947
ACCSL	4.62488154951083e-29	0.0030794861820947	0.592154539964907	4.15828885619901e-15	1.21382841931649e-16	0.490451219840073	4.22993140670177e-05
ACD	1.76267857563554e-18	0.570167611625995	1	1.48580799510957e-14	1.21017452915125e-14	0.0906655088736421	2.36498222067729e-05
ACE	7.17123140142278e-20	0.0539526227427346	0.940049149029102	3.051090079226e-07	1.21347072306474e-07	1	0.000486048690543393
ACE2	3.15312797801964e-10	0.773841706806701	0.969548662206371	0.0480620161250998	0.0180182340066703	1	0.481695686614119
ACER1	3.73879478502927e-21	0.0356309094879572	1	2.95239425279284e-09	3.57958415481965e-11	0.223101046080422	0.000627361407235834
ACER2	1.45958826612239e-10	0.142228776635576	1	0.000171162773950268	0.00115975298898898	0.410152240544704	0.62571937508939
ACER3	1.39868370203683e-12	1	0.564485869538384	0.000794242316425878	7.59244158563152e-07	1	0.00236384152566418
ACHE	9.89196272518506e-11	1	1	0.00795337451363952	0.0312087410915626	0.824181821285778	0.61618307432151
ACIN1	1.16046788113363e-25	0.0143302493827557	1	1.73548414167512e-15	6.66820804966763e-17	0.566534310272361	0.000158373725369687
ACKR1	0.0470124457338378	0.406112295496114	1	1.00112780023848e-06	0.00819181556574737	0.54683918852702	0.104829272854614
ACKR2	9.20273798971886e-08	0.623290443951748	1	5.35609610966451e-05	0.000417298828998737	0.601259143816234	0.00356840552399073
ACKR3	0.000400150835707602	0.409451455522318	1	3.16294350265288e-08	0.00132962980705602	1	0.0243180720439467
ACKR4	8.28546758363252e-05	0.425116875030477	0.824000883194467	7.09874045639543e-08	0.0356884737302326	1	0.0799778992681898
ACLY	4.26946712247519e-17	0.889614413595261	0.811166349448574	2.33750602304331e-09	1.17804471322315e-12	0.431148355496761	9.1757935444855e-07
ACMSD	7.0384710549132e-11	0.44707072904365	1	2.73332902977343e-08	6.53041772115636e-05	1	0.0599607810488714
ACN9	5.7120710172694e-23	0.732630289324295	0.476947430201447	1.87888545320544e-10	4.76909505923279e-13	0.721384775210765	5.63491364783041e-05
ACO1	9.06208399988979e-14	0.459038264820372	0.932153463455563	3.01483780218064e-05	3.80607159051854e-07	1	5.27907454701661e-05
ACO2	8.5507633452137e-21	0.509476157921969	0.847115062990554	7.00585898731749e-06	3.30755963143759e-09	0.243102547717069	0.00892545842925974
ACOT1	3.40513226651353e-20	0.0259279618444069	0.648066680053126	1.58229564788111e-06	1.46553650584218e-09	1	0.171035515431952
ACOT11	1.35553416218582e-11	0.669583281654398	1	0.0232261646359897	0.00162560584011764	0.623200300532024	0.736351852365587
