GeneSymbol	Plasma cells	Monocytes	Eosinophils	Neutrophils	B cells	T cells	Macrophages
A1BG	3.82815353237003	59.2273797056884	0	8.5507798661674	5.73506897808495	73.9502311196739	17.1943826191707
A1CF	39.8156251598571	310.430038339261	561.474785453429	80.295744434611	34.0771149559941	395.560154748811	109.821284342455
A2M	307.951937947341	2066.09830961944	11974.4225699921	631.924539549688	447.916792687787	2958.84410812949	965.954381156629
A2ML1	1.0838418573193	9.97501563420476	0	1.96244506474138	1.19519260314631	10.0552540347869	3.94720847597976
A3GALT2	1.97273206541025	17.0101555627664	10.1198101040143	3.24197838696157	1.72974061126647	16.4486778706041	6.52298926190911
A4GALT	23.7131561931926	279.540489451792	0	36.7609379305584	14.71583457247	128.003693527162	61.7272141921453
A4GNT	1.88174027678896	12.6435461113342	12.6965104445998	2.38783972763235	1.36572542418288	10.9314373702517	3.82430190608954
AAAS	18.5164832505178	0	552.200984620968	19.0341579907659	17.0035312732841	169.025870414362	38.370377767967
AACS	12.5689962056762	126.026761309302	1736.51172070493	24.0747882700069	19.1671300620003	136.047386231352	56.886739375944
AADAC	1.7902201829331	0	12.447899383466	7.80257346737741	2.77017059394612	0	5.70506764702408
AADACL2	0.452325335966133	4.88466381473522	11.6492116838409	1.12257990236295	0.48800038240121	7.89114403324955	1.72878179504216
AADACL3	1.51694411265299	9.54250483223059	88.3012396280278	2.48094631917933	1.82834638781703	9.93981569999045	4.01188611675404
AADACL4	0.946998862957706	8.49843173294356	81.4655493407703	0.894187944543405	1.22197956979744	13.0649484828365	2.23222893312253
AADAT	8.84688730762081	8.90298828871857	887.676279488194	13.8973288756657	9.58170081160407	64.8825849585916	25.0518844481486
AAED1	21.0906539846344	31.411005962462	1408.03121040975	45.9884688283384	27.3428786281697	154.293466407116	67.3855846717908
AAGAB	10.5967072184596	94.8044733051421	519.758344875941	22.5192261017467	13.6908753701686	37.7251662182631	19.8084293966613
AAK1	13.7749178280715	77.2125270569633	159.79789802204	16.9927981138011	11.9533891831742	123.216475175709	45.2545714841022
AAMDC	2.95355272999799	15.3316425993623	62.9005136612686	2.47195661226524	2.79237471538548	24.9325995205221	6.25105206129313
AAMP	15.0854411480715	230.731345788135	2530.01583234096	22.6477272879436	20.9877970784552	175.734173724397	68.6873933463097
AANAT	3.56926129224164	32.9798154723922	37.0222419215786	3.95001456550995	3.01388715016572	37.9287759038108	9.51125594979403
AAR2	6.78831631046156	44.7548500824092	154.261163803568	9.02672114198907	14.4252095297547	88.8532974962149	30.0918739113076
AARD	2.3498524903524	24.6760548861169	45.0937012358822	3.40606248223551	2.89813163661993	37.5774555387846	9.22888447094605
AARS	30.7013782325621	0	2276.8175788337	85.3309117530104	38.3647833901114	448.338842870888	152.699075838824
AARS2	3.63289028889966	51.1840086114484	309.760830088059	6.23973439770421	3.24572985011865	44.1433161930265	13.2485536749997
AASDH	2.96834725631994	26.563578770192	285.576183935691	7.97122320934295	4.94985487303565	38.920593506705	10.4535833590576
AASDHPPT	1.73083394653499	9.83326390395904	290.382439353787	4.2363619242562	2.19995361277645	19.2055551300517	5.74693532818871
AASS	7.48127855144317	107.170637570916	149.751484187874	15.3029457613022	9.96875853244969	100.038276759369	26.3209366960451
AATF	11.9830996945911	91.9631020572923	779.905047123657	19.8258616764475	16.3970918316562	130.442867585226	38.2941618142541
AATK	5.78848264103302	70.8330755435093	21.7511243306017	12.1587611529648	6.50342212960309	76.5443296841847	20.8692282959865
AATK.AS1	3.84320959243886	31.1065897404106	28.5609833830041	7.53356685703208	4.5495798523932	37.9991493450655	12.3735014206801
ABAT	10.3134685711621	159.778212348489	551.61316044223	14.2222462791779	11.9449886744868	133.389639579698	26.9055010686226
ABCA1	25.7286500868731	308.347972510227	0	69.6897046777197	25.0705326722292	306.674088966618	83.6861680761745
ABCA10	2.55481240497001	15.9872493223134	28.8949534017729	2.79993055841483	1.42556785091504	0	3.74024467661187
ABCA11P	1.32724770154421	9.98048235108077	30.970037058429	2.92820363632732	2.10238199716656	12.9351039318266	4.91205661958144
ABCA12	75.6755641334907	0	10016.2456554848	85.5337973570645	112.297801955943	52.5277205900594	143.982874807915
ABCA13	4.38983778860267	0	409.249903131023	7.39797058493331	7.80552696639999	0	1.12575622763457
ABCA2	8.56852080143933	100.136531697912	153.926285457567	16.8650466321262	12.186593394401	111.235837660619	26.66059369076
ABCA3	2.98906636390712	19.8731675579802	75.496211941867	3.66884432801731	6.14080397348618	33.8058336597544	8.85524516284649
ABCA4	0.661351789827368	6.41423565870998	0	0.986111697216341	0.881410476180421	8.97856271108109	2.47228366094152
ABCA5	8.64714739078316	102.560418251193	72.3446593807807	18.6150946372149	8.90300692964063	3.58582793681008	0
ABCA6	3.83595641147778	26.8090296918359	320.684187588304	7.31775024864573	5.68499610375597	43.0390460982121	15.9729579255256
ABCA7	14.2425497116068	110.359853910843	51.8683178265832	19.4802348847894	10.0387409753025	75.1542772130257	38.6414756045867
ABCA8	5.20039637904698	47.1096046909825	413.117613215727	7.56935380574738	7.50278749691105	17.948449082208	17.8039507376289
ABCA9	2.15579670074602	21.400353521363	40.7034090256668	2.65021030036147	2.55466310179315	12.0342806667703	6.07419398347643
ABCB1	21.0678716432163	395.613191207229	46.6764991340133	44.1226676503681	34.5886528952421	368.657343143429	10.1540462096088
ABCB10	4.30511482945814	73.523799495815	88.7213168866643	16.333020194999	9.12284641664911	100.763643602394	27.2339168372773
ABCB11	1.64161070600728	12.7734219526084	0	3.63720937289331	2.99750635894544	20.1206314101449	5.1122779442592
